web-scraper-order,web-scraper-start-url,link,link-href,name,price,description,image_url-src
"1769332859-50","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV TELEFUNKEN 50"" QLED 4K UHD GOOGLE TV AVEC RECEPTEUR INTEGREE / TV50G4E","https://www.tunisianet.com.tn/televiseurs/84064-tv-telefunken-50-qled-4k-uhd-google-tv-avec-recepteur-integree-tv50g4e.html","TV TELEFUNKEN 50"" QLED 4K UHD GOOGLE TV AVEC RECEPTEUR INTEGREE / TV50G4E","1 279,000 DT","TV TELEFUNKEN 50"" QLED - Résolution : 3840 x 2160 Pixels(4K UHD) - Système d'exploitation : Google TV - Luminosité : 300 nits (typique) Affichage Mate - CPU : Quad-Core A53 (1.5 GHz) - GPU : Mali-G52 - HDR : HDR10/HLG/Dolby Vision - Stockage interne : 16 Go eMMC - RAM : 2 Go - Fonction : Trouver Télécommande - Capteur de lumière - Puissance audio : 2 x 10W (2 haut-parleurs) -  Dolby Audio & Dolby Atmos - Connecteurs : 3x HDMI, 2x USB, 1x Sortie audio optique (SPDIF), 2x 3.5mm jack, 1X AV IN (mini), 1x ethernet RJ45 - Connectivité : Wi-Fi Dual band 2.4G/5G, Bluetooth 5.1 - Dimensions (LxHxP)  :1113 x 237 x 712mm - Garantie 3ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/418976-large/tv-telefunken-50-qled-4k-uhd-google-tv-avec-recepteur-integree-tv50g4e.jpg"
"1769332861-51","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV HISENSE A6GN 50’’ UHD 4K  Smart Google TV / 50A6GN","https://www.tunisianet.com.tn/televiseurs/91429-tv-hisense-a6gn-50-uhd-4k-smart-google-tv-50a6gn-.html","TV HISENSE A6GN 50’’ UHD 4K  Smart Google TV / 50A6GN","1 299,000 DT","TV HISENSE A6GN 50"" UHD 4K - Résolution : 3480 x 2160 Pixels 4K Ultra HD - Système d'exploitation : Google TV - Upscaler 4K IA - Dolby Vision Atmos - Effet SURROUND - HDR10+, HDR 10 - Hybrid Log Gamma - Compatible Mode Jeu PLUS - Application : Netflix, Youtube, Prime Video,FIFA, Disney+,app store… - Télécommande Vocale - Connecteurs : 3x HDMI, 2x USB - Garantie 2ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/457829-large/tv-hisense-a6gn-50-uhd-4k-smart-google-tv-50a6gn-.jpg"
"1769332864-52","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","Tv Smart Telefunken TV55G3EN 55"" UHD / GOOGLE TV / Android / 60 Hz","https://www.tunisianet.com.tn/tv-son-photos/79023-tv-smart-telefunken-tv55g3en-55-uhd-google-tv-android-60-hz.html","Tv Smart Telefunken TV55G3EN 55"" UHD / GOOGLE TV / Android / 60 Hz","1 349,000 DT","Tv Smart Telefunken TV55G3EN 55"" - Résolution: UHD (3840x2160) - Récepteur intégré - Taux de rafraîchissement: 60 Hz - Processeur Quad Core (1.5GHz) - Système : Android 11 - Assistant Google - Dolby Digital+ - Sortie Audio : 10W x 10W - Luminosité : 250 nits - Réglage luminosité automatique - Wifi Dual - Blutooth 5.1 - 3x ports HDMI - 2x port USB - 1x RJ45 - Dimension:1227 x 237 x 780 mm - Garantie 3 ans","https://www.tunisianet.com.tn/392931-large/tv-smart-telefunken-tv55g3en-55-uhd-google-tv-android-60-hz.jpg"
"1769332866-53","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV Schneider 55"" DLED UHD 4K / Smart TV  Android / Avec Récepteur Intégré","https://www.tunisianet.com.tn/televiseurs/60617-tv-schneider-55-dled-uhd-4k-smart-tv-android-avec-recepteur-integre-abonnement-gratuit.html","TV Schneider 55"" DLED UHD 4K / Smart TV  Android / Avec Récepteur Intégré","1 359,000 DT","TV Schneider 55"" 4K UHD DLED - Full screen - Smart TV - Récepteur intégré - Android - Wifi - Bluetooth - 3x HDMI - 2x USB - 2x Haut-parleurs 8W - Garantie 3 ans
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/385376-large/tv-schneider-55-dled-uhd-4k-smart-tv-android-avec-recepteur-integre-abonnement-gratuit.jpg"
"1769332869-54","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV Sony Bravia LED Full HD 50"" / KDL-50WF665 / Smart TV","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/56641-tv-sony-bravia-led-full-hd-50-kdl-50wf665-smart-tv.html","TV Sony Bravia LED Full HD 50"" / KDL-50WF665 / Smart TV","1 399,000 DT","Téléviseur Sony Bravia 50"" KDL-50WF665 - Smart TV - HDR - Résolution 1920x1080 - X-Reality PRO - Wifi - Dolby Digital, Dolby Digital Plus, DolbyPulse - 2x HDMI - 2x USB -Entrée de connexion RF - Sortie Audio numérique - Ethernet RJ45 - Dimensions: 113 x 66 x 6.8 cm - Poids 11.4 Kg - Garantie 2 ans
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/251891-large/tv-sony-bravia-led-full-hd-50-kdl-50wf665-smart-tv.jpg"
"1769332871-55","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV TCL V6C 55"" 4K UHD HDR SMART TV / GOOGLE TV","https://www.tunisianet.com.tn/televiseurs/90693-tv-tcl-v6c-55-4k-uhd-hdr-smart-tv-google-tv.html","TV TCL V6C 55"" 4K UHD HDR SMART TV / GOOGLE TV","1 399,000 DT","Tv TCL V6C 55"" 4K UHD - Taux de rafraîchissement : 60Hz - Système d'exploitation : Google TV - Résolution : 3840 × 2160 Pixels - Luminosité : 270 nits (typ) - HDR 10+ - Puissance audio : 2x10w - Chaîne sonore : 2,0CH -Maître du jeu - Chat vidéo - Miracast (écran sans fil) - Montage mural VESA : 200 x 200mm - Connectivité : Wi-Fi 5.2, Bluetooth 5.2 - Connecteurs : 3x HDMI - Poids Net : 9Kg - Dimensions : 1226 x 750 x 255mm (avec support), 1226 x 711 x 72 (Sans Support) - Garantie 2ans *(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/453713-large/tv-tcl-v6c-55-4k-uhd-hdr-smart-tv-google-tv.jpg"
"1769332873-56","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV Thomson 50"" 4K UHD QLED Side Feet - Google TV avec Récepteur Intégré + 50DT Bon d'achat","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/86020-tv-thomson-50-4k-uhd-qled-side-feet-google-tv-avec-recepteur-integre.html","TV Thomson 50"" 4K UHD QLED Side Feet - Google TV avec Récepteur Intégré + 50DT Bon d'achat","1 399,000 DT","50"" QLED Google TV - Résolution : 4K UHD 3840 x 2160 Pixels - Taux de rafraîchissement : 60Hz - Systeme d'exploitation : Google TV - Processeur: CA75x2&1.3GHz + CA55x2&1.15GHz - HDR10 - Triple Tuner: DVB-T/T2/C/S/S2 - Profondeur de bits de couleur : 10 bits -  Puissance sonore : 2 x 10W - Dolby Audio - Digital Surround - Connectivité : Wi-Fi (2.4G + 5G), Bluetooth - Connecteurs : 2x HDMI 2.0, 2x HDMI 2.1, 2x USB 2.0, 1x USB 3.0 - 1x RJ45 (Ethernet) - Fixation VESA (non inclus) 200 x 200 - Poids sans Pieds: 10.7 kg - Dimensions avec Pieds (LxPxH) : 1111 x 270 x 677 mm - Couleur : Noir - Garantie 3 ans
+ 50DT Bon d'achat
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/454799-large/tv-thomson-50-4k-uhd-qled-side-feet-google-tv-avec-recepteur-integre.jpg"
"1769332876-57","https://www.tunisianet.com.tn/665-televiseurs?page=5&order=product.price.desc","TV VEGA 55"" QLED UHD 4K SMART GOOGLE TV / avec Récepteur intégré","https://www.tunisianet.com.tn/televiseurs/91365-tv-vega-55-qled-uhd-4k-smart-google-tv-avec-recepteur-integre.html","TV VEGA 55"" QLED UHD 4K SMART GOOGLE TV / avec Récepteur intégré","1 399,000 DT","TV VEGA 55"" QLED UHD 4K Récepteur intégré - Résolution : 3840 x 2160 Pixels - Système d'Exploitation : Google TV - Temps de réponse : 6.5ms - Luminosité : 250cd/m2 - Contraste : 5000:1 - Aspect ratio : 16:9 - Couleurs maximale : 1.07G - Sortie Audio : 2 × 10W - Google Play - NETFLIX - YouTube - Chromecast intégré - Fonctionne avec Google assistant - Angle de vue : 178°/178° - Connecteurs : 3x HDMI, 2x USB, 1x RJ45, 1x AV - Poids Net : 8.6 Kg - Dimensions (sans pieds) : 1325 x 126 x 825mm - Garantie 3ans*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/457151-large/tv-vega-55-qled-uhd-4k-smart-google-tv-avec-recepteur-integre.jpg"
"1769332881-58","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV TELEFUNKEN  60” G3EN 4K GOOGLE TV AVEC RECEPTEUR INTEGRE","https://www.tunisianet.com.tn/televiseurs/83980-tv-60-g3en-telefunken-4k-google-tv-avec-recepteur-integre.html","TV TELEFUNKEN  60” G3EN 4K GOOGLE TV AVEC RECEPTEUR INTEGRE","1 399,000 DT","TV TELEFUNKEN 60” - Résolution : 3840 × 2160 (4K UHD) - Taux de rafraîchissement : 60Hz - Système d'exploitation : Google TV - Luminosité : 250 nits (typique) - Processeur : Quad-core A53 (1.5GHz) - GPU : Mali-G52 - Stockage : 16 Go - Mémoire RAM : 2 Go - Récepteur intégré avec TNT - Puissance audio : 2 × 10W - HDR : HDR10 / HLG - Son Dolby Audio - Connectivité : Bluetooth (BT 5.1), Wi-Fi : 802.11 a/b/g/n/ac (bi-bande 2.4G / 5G) - Connecteurs : 3 x HDMI, 2 x USB, 1x Entrée RF - Poids net : 12.1 kg (avec pieds) / 11.9 kg (sans pied) - Dimensions avec pied : 1345 × 280 × 874 mm - Dimensions sans pied : 1345 × 88 × 785 mm - Garantie 3 ans
+ Livraison + Installation et Mise en Marche Gratuites*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/420080-large/tv-60-g3en-telefunken-4k-google-tv-avec-recepteur-integre.jpg"
"1769332883-59","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV Toshiba 50"" U5965 LED 4K UHD / Smart TV","https://www.tunisianet.com.tn/televiseurs/53660-tv-toshiba-50-u5965-led-4k-uhd-smart-tv.html","TV Toshiba 50"" U5965 LED 4K UHD / Smart TV","1 399,000 DT","TV Toshiba 50"" - Résolution UHD 4K 3840 x 2160p - Luminosité 350 cd/m² - Smart TV  - Haut Parleur 2x 10W - HDR10 - Audio Dolby Digital Plus - Surround - 6 modes son - Moteur vidéo MOTEUR CEVO 4K - Traitement vidéo 8bits + FRC - 3x HDMI - 2x USB - Wifi - RJ45 - Récepteur intégré - Poids 12.5 kg - Dimensions avec support 1112 × 690 × 214 mm / Sans support 1112 × 660 × 78 mm - Garantie 3 ans
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/385367-large/tv-toshiba-50-u5965-led-4k-uhd-smart-tv.jpg"
"1769332886-60","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV TELEFUNKEN 55"" QLED 4K SMART GOOGLE TV AVEC RECEPTEUR INTEGRE","https://www.tunisianet.com.tn/televiseurs/82738-tv-telefunken-55-qled-4k-smart-google-tv-avec-recepteur-integre.html","TV TELEFUNKEN 55"" QLED 4K SMART GOOGLE TV AVEC RECEPTEUR INTEGRE","1 449,000 DT","TV TELEFUNKEN 55"" QLED 4K SMART - Résolution : 3840 x 2160 pixels UHD - Taux de rafraichissement : 60 Hz - Système d'exploitation : Android 11 - Processeur : Quad Core 1.5GHz - Luminosité : 300 Nits - Dolby Atmos - Affichage MAT - Réglage Luminosité automatique - Sortie Audio : 10W x 10W - Récepteur intégré - Connectivité : Bluetooth 5.1, Wifi Dual (2.4G/5G) - Connecteurs : 3x HDMI,2x USB, 1x RJ45, 1X Entrée RF - Dimensions (LxHxP) : 1227 x 75 x 714mm - Couleur : Noir - Garantie 3ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/412374-large/tv-telefunken-55-qled-4k-smart-google-tv-avec-recepteur-integre.jpg"
"1769332888-61","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV 60"" QLED TELEFUNKEN G4FN GOOGLE TV 4K AVEC RÉCEPTEUR INTÉGRÉ","https://www.tunisianet.com.tn/televiseurs/90909-tv-60-g3en-telefunken-4k-google-tv-avec-recepteur-integre.html","TV 60"" QLED TELEFUNKEN G4FN GOOGLE TV 4K AVEC RÉCEPTEUR INTÉGRÉ","1 489,000 DT","TV TELEFUNKEN 60” QLED SMART - Résolution : 3840 × 2160 (4K UHD) - Taux de rafraîchissement : 120 Hz - Système d'exploitation : Google TV - Processeur : Quad-core A55 (1.5GHz) - Stockage : 32 Go - Mémoire RAM : 2 Go - Récepteur intégré avec TNT - Puissance audio : 2 × 10W - HDR : HDR10 / HLG - Son Dolby Audio - Connectivité : Bluetooth (BT 5), Wi-Fi : (Dual-bande 2.4G / 5G) - Connecteurs : 3 x HDMI, 2 x USB, 1x Entrée RF, 1x RJ45  - Dimensions : 1345 x 280 x 874 mm - Garantie 3 ans
+ Livraison + Installation et Mise en Marche Gratuites*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/455069-large/tv-60-g3en-telefunken-4k-google-tv-avec-recepteur-integre.jpg"
"1769332890-62","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV TCL P735 55"" LED UHD 4K / Smart TV / ANDROID / GOOGLE TV  / Noir","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/60449-tv-tcl-p735-55-led-uhd-4k-smart-tv-android-noir.html","TV TCL P735 55"" LED UHD 4K / Smart TV / ANDROID / GOOGLE TV  / Noir","1 499,000 DT","Téléviseur TCL UHD 4K 55"" - Résolution: (3840 X 2160) - Taux de rafraîchissement 60Hz - Dolby Vision - Auto Low Latency Mode ( ALLM) - Haut parleur: 2x 10 W - Dolby Audio - HDR10 - MHL v.3.0 - Smart TV (Netflix - YouTube - Amazon Prime - AppleTV+ - Google Play - Google assistant) - Wifi - Bluetooth 5.0 - USB 3.0 - HDMI 2.1 - Dimensions: 765 x 1226 x 267 mm - Poids: 10 Kg - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/385400-large/tv-tcl-p735-55-led-uhd-4k-smart-tv-android-noir.jpg"
"1769332893-63","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV TCL P7K 50"" QLED UHD 4K SMART TV / GOOGLE TV","https://www.tunisianet.com.tn/televiseurs/89835-tv-tcl-p7k-50-qled-uhd-4k-smart-tv-google-tv.html","TV TCL P7K 50"" QLED UHD 4K SMART TV / GOOGLE TV","1 499,000 DT","TV TCL 50"" P7K QLED UHD 4K - Résolution : 3840 × 2160 Pixels - Système d'Exploitation : Google TV - HDR10+ - Dolby Vision /Atmos - Son DTS Premuim : DTS-HD - Rapport de Contraste : 5000:1 - Luminosité du système : 350 nits (typ) - Aspect Ratio : 16:9 - Processeur AiPQ - Taux de rafraîchissement : 60 Hz - Accélérateur de jeu 120 Hz en résolution FHD - Puissance Audio : 2 x 10W - Assitant Google intégré - Commande vocale mains libres - YouTube - Netflix - Assistant Google - Google Play Store - Dimensions (LxHxP) : 1111 x 679 x 280mm (avec support), 1111 x 646 x 69mm (Sans Support) - Connecteurs : 3x HDMI 2.1, 1x USB, 1x RJ45 - Montage mural VESA : 300 x 300 mm - Connectivité : Bluetooth 5.2, Wifi 5 - Couleur : Noir - Garantie 2ans
+ Livraison + Installation et Mise en Marche Gratuite*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/449190-large/tv-tcl-p7k-50-qled-uhd-4k-smart-tv-google-tv.jpg"
"1769332895-64","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","Tv Samsung DU7000 50"" Crystal UHD 4K / Smart TV / Wi-Fi / 50 Hz / Noir avec Récepteur intégré","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/78363-tv-samsung-du7000-50-crystal-uhd-4k-smart-tv-wi-fi-50-hz-noir-avec-recepteur-integre-.html","Tv Samsung DU7000 50"" Crystal UHD 4K / Smart TV / Wi-Fi / 50 Hz / Noir avec Récepteur intégré","1 529,000 DT","Tv Samsung DU7000 50"" Crystal UHD 4K avec Récepteur intégré - Taille de l'écran : 50"" - Fréquence de rafraîchissement : 50 Hz - Taux de rafraîchissement Virtuel : 120HZ - Résolution : UHD 4K (3 840 x 2 160) - Moteur d'images : Processeur Crystal 4K - Compatible avec HDR 10+ - Contraste méga - Micro-gradation : Gradation UHD - Technologie de mouvement : Accélérateur de mouvement - Mode cinéaste (FMM) - Son adaptatif - Q-Symphonie - Puissance sonore (RMS) : 20 W - Type de haut-parleur : 2CH - Fonctionnalité intelligente : Expérience multi-appareils, Apple AirPlay, Quotidien+ - Fonctionnalité du jeu : Mode de jeu automatique (ALLM), VRR, HGiG - Tuner analogique - Wi-Fi 5 - Bluetooth 5.2 - 3x HDMI - 1x USB-A - Anynet+ (HDMI-CEC) - 1x Ethernet (LAN) - Dimensions: 1120 x 694 x 237 mm - Poids: 9.9 Kg - Garantie 2 ans
+ Livraison et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/418558-large/tv-samsung-du7000-50-crystal-uhd-4k-smart-tv-wi-fi-50-hz-noir-avec-recepteur-integre-.jpg"
"1769332898-65","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","Thomson Google TV 55"" UHD Google TV / 55UG4S14","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/89122-thomson-google-tv-55-uhd-google-tv-55ug4s14.html","Thomson Google TV 55"" UHD Google TV / 55UG4S14","1 549,000 DT","TV THOMSON 55"" UHD 4K - Résolution : 3840 x 2160 Pixels - Taux de rafraîchissement : 60Hz - HDR10 - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 10 bits - Chromecast intégré - Rapport de contraste : 5000:1 - Puissance sonore : 2 x 10W - Dolby Audio - Digital Surround - Pied Latérales - Ecran sans bordure - Connectivité : Wi-Fi 2.4G+5G, Bluetooth 5.0 - Connecteurs : - 4 xHDMI (2 x HDMI 2.1, 2 x HDMI 2.0) - 3x USB (2 x USB 2.0, 1 x USB 3.0) - Ethernet (RJ-45) - Fixation VESA (non inclus) 200 x 200 - Poids : 12.6 kg - Dimensions : 1226 x 290 x 745 mm (avec Support), 1226 x 78 x 712 (Sans Support) - Couleur : Noir - Garantie 3 ans
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/445461-large/thomson-google-tv-55-uhd-google-tv-55ug4s14.jpg"
"1769332900-66","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV Thomson 43"" QLED Google TV / + 170DT Bon d'achat","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/85581-tv-thomson-43-qled-google-tv-170dt-bon-d-achat.html","TV Thomson 43"" QLED Google TV / + 170DT Bon d'achat","1 549,000 DT","TV THOMSON 43"" QLED 4K - Résolution : 3840x2160 Pixels ULTRA HD- Taux de rafraîchissement : 60Hz - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 8 bits (16 millions) - Chromecast intégré - Dolby Digital 2.0 / 5.1 - Puissance sonore : 2 x 8W - Dolby Audio - Digital Surround - Pied Central Pivotant - Ecran sans bordure sur 3 cotés - Connectivité : Wi-Fi, Bluetooth - Connecteurs : - 4 xHDMI (2 x HDMI 2.1, 2 x HDMI 2.0) - 3x USB (2 x USB 2.0, 1 x USB 3.0) - Ethernet ( RJ-45) - Support mural VESA (non inclus) 200 x 200 - Poids : 10 kg - Dimensions : 957 x 281 x 587 mm - Couleur : Gris Fonce - Garantie 3 ans
+ 170DT Bon d'achat
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/454797-large/tv-thomson-43-qled-google-tv-170dt-bon-d-achat.jpg"
"1769332903-67","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV SAMSUNG 50"" CRYSTAL ULTRA HD 4k SMART TV / U8000F (2025)","https://www.tunisianet.com.tn/televiseurs/88596-tv-samsung-50-crystal-ultra-hd-4k-smart-tv-u8000f-2025.html","TV SAMSUNG 50"" CRYSTAL ULTRA HD 4k SMART TV / U8000F (2025)","1 599,000 DT","Tv Samsung 50"" Crystal UHD 4K Smart TV - Système d’exploitation : One UI Tizen - Fréquence de rafraîchissement : 50 Hz - Résolution : 4K (3840 x 2160 Pixels) - Moteur d'images : Processeur Crystal 4K - HDR 10+ - Méga Contraste - Micro gradation : Gradation UHD Dimming - Technologie de mouvement : Motion Xcelerator - Color Booster - Son adaptatif Q-Symphonie - Puissance Sonore : 20W - Type de haut Parleur : 2CH - Technologie Object Tracking Sound OTS Lite - Mode cinéaste (FMM) - Color Booster - Bixby (compatible voix) - Navigateur Internet - SmartThings Hub - Connecteurs : 3x HDMI, 1 x USB-A, 1x Ethernet (RJ45), 1x Entrée RF - Connectivité : Wi-Fi 5 - Bluetooth 5.3 - VESA : 200 x 200 mm - Dimensions (LxHxP) : 1110.8 x 695.1 x 199 mm (avec Support), 1110.8 x 643.8 x 76.4 mm (Sans Support) - Garantie 2 ans 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/442822-large/tv-samsung-50-crystal-ultra-hd-4k-smart-tv-u8000f-2025.jpg"
"1769332906-68","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV Thomson 43"" QLED Plus Google TV avec Récepteur intégré + 100DT Bon d'achat","https://www.tunisianet.com.tn/vente-tv-samsung-led-tunisie/86033-tv-thomson-43-qled-plus-google-tv-avec-recepteur-integre-100dt-bon-d-achat.html","TV Thomson 43"" QLED Plus Google TV avec Récepteur intégré + 100DT Bon d'achat","1 649,000 DT","TV 43"" QLED Plus 4K - Résolution : 3840 x 2160 px (4K UHD) - avec récepteur intégré - Taux de rafraîchissement : 60Hz - HDR10 - Systeme d'exploitation : Google TV - Profondeur de bits de couleur : 10 bits  - Chromecast intégré - - Puissance sonore : 2 x8W - Dolby Audio Atmos - Digital Surround - Ecran sans bordure sur 3 cotés - Connectivité : Wi-Fi, Bluetooth - Connecteurs : - 4 xHDMI (2 x HDMI 2.1, 2 x HDMI 2.0) - 3x USB (2 x USB 2.0, 1 x USB 3.0) - 1x Port eARC (HDMI3) - Prise Casque - 1x Port Optique - Ethernet (RJ-45) - Fixation VESA (non inclus) 200 x 200 - Poids : 10 kg - Dimensions avec support : 957 x 281 x 619 mm - Garantie 3 ans
+ 100DT Bon d'achat
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/454798-large/tv-thomson-43-qled-plus-google-tv-avec-recepteur-integre-100dt-bon-d-achat.jpg"
"1769332908-69","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","TV TCL P7K 55"" QLED UHD 4K SMART TV / GOOGLE TV","https://www.tunisianet.com.tn/televiseurs/89837-tv-tcl-p7k-55-qled-uhd-4k-smart-tv-google-tv.html","TV TCL P7K 55"" QLED UHD 4K SMART TV / GOOGLE TV","1 649,000 DT","TV TCL 55"" P7K QLED UHD 4K - Résolution : 3840 × 2160 Pixels - Système d'Exploitation : Google TV - HDR10+ - Dolby Vision /Atmos - Son DTS Premuim : DTS-HD - Rapport de Contraste : 6000:1 - Luminosité du système : 350 nits (typ) - Aspect Ratio : 16:9 - Processeur AiPQ - Taux de rafraîchissement : 60 Hz - Accélérateur de jeu 120 Hz en résolution FHD - Puissance Audio : 2 x 10W - Assitant Google intégré - Commande vocale mains libres - YouTube - Netflix - Assistant Google - Google Play Store - Dimensions (LxHxP) : 1224 x 770 x 292 mm (avec support), 1224 x 708 x 72 mm (Sans Support) - Connecteurs : 3x HDMI 2.1, 1x USB, 1x RJ45 - Montage mural VESA : 300 x 300 mm - Connectivité : Bluetooth 5.2, Wifi 5 - Couleur : Noir - Garantie 2ans
+ Livraison + Installation et Mise en Marche Gratuite*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/449202-large/tv-tcl-p7k-55-qled-uhd-4k-smart-tv-google-tv.jpg"
"1769332910-70","https://www.tunisianet.com.tn/665-televiseurs?page=4&order=product.price.desc","Téléviseur MAXWELL 55"" QLED 4K UHD SMART GOOGLE TV avec RECEPTEUR INTEGRE et Barre de SON  / MAX-QA55MG60SB","https://www.tunisianet.com.tn/televiseurs/84362-televiseur-maxwell-55-qled-4k-uhd-smart-google-tv-avec-recepteur-integre-et-barre-de-son-max-qa55mg60sb.html","Téléviseur MAXWELL 55"" QLED 4K UHD SMART GOOGLE TV avec RECEPTEUR INTEGRE et Barre de SON  / MAX-QA55MG60SB","1 679,000 DT","Téléviseur MAXWELL 55"" QLED Smart - Récepteur Intègre - Résolution : 3480 x 2160  Pixels 4K UHD - Système d'exploitation : Google TV - Google assistant intégré - Fonctionne avec Hey Google - Google CAST - Puissance Audio : 30W - Dolby Audio - Fréquence native de la dalle : 50Hz/ 60 Hz - Télécommande vocale - Angle de vision (H/V) : 178° - Support Rotatif - Garantie 5ans
+ Barre de Son intégré 
+ Livraison + Installation et Mise en Marche Gratuites
*(Installation sur pieds seulement, Fixation sur support mural non incluse)","https://www.tunisianet.com.tn/420153-large/televiseur-maxwell-55-qled-4k-uhd-smart-google-tv-avec-recepteur-integre-et-barre-de-son-max-qa55mg60sb.jpg"
